judge,candidate_chosen,candidate_not_chosen,time_taken
583191-583182-58045475@x.xx,301,404,29834
583191-583182-58045475@x.xx,301,402,24307
583191-583182-58045475@x.xx,102,101,9738
583191-583182-58045475@x.xx,402,107,18060
583191-583182-58045475@x.xx,103,404,8833
583191-583182-58045475@x.xx,104,402,3291
583191-583182-58045475@x.xx,105,406,23403
583191-583182-58045475@x.xx,403,105,7805
583191-583182-58045475@x.xx,106,402,8202
583191-583182-58045475@x.xx,302,105,6040
583191-583182-58045475@x.xx,405,404,12053
583191-583182-58132534@x.xx,407,402,71719
583191-583182-58132534@x.xx,106,102,69910
583191-583182-58132534@x.xx,402,107,37692
583191-583182-58132534@x.xx,102,103,28614
583191-583182-58132534@x.xx,102,104,19934
583191-583182-58132534@x.xx,301,101,40999
583191-583182-58132534@x.xx,406,302,14465
583191-583182-58132534@x.xx,401,403,4987
583191-583182-58132534@x.xx,106,405,9580
583191-583182-58132534@x.xx,407,403,17071
583191-583182-58132534@x.xx,101,107,8137
583191-583182-58132534@x.xx,103,107,5833
583191-583182-58132534@x.xx,407,104,2406
583191-583182-58132534@x.xx,406,102,9184
583191-583182-58132534@x.xx,301,107,4981
583191-583182-58154355@x.xx,302,102,62981
583191-583182-58154355@x.xx,405,406,41737
583191-583182-58154355@x.xx,404,401,25888
583191-583182-58154355@x.xx,404,103,18449
583191-583182-58154355@x.xx,104,101,17517
583191-583182-58154355@x.xx,403,407,19316
583191-583182-58154355@x.xx,103,106,4787
583191-583182-58154355@x.xx,301,107,1823
583191-583182-58154355@x.xx,302,402,1834
583191-583182-58154355@x.xx,405,403,2204
583191-583182-58154355@x.xx,405,104,1631
583191-583182-58154355@x.xx,302,101,1272
583191-583182-58154355@x.xx,406,106,1653
583191-583182-58154355@x.xx,301,104,1827
583191-583182-58154355@x.xx,405,404,1597
583191-583182-58164747@x.xx,105,407,285534
583191-583182-58164747@x.xx,401,301,385572
583191-583182-58164747@x.xx,103,404,143472
583191-583182-58164747@x.xx,401,101,159442
583191-583182-58164747@x.xx,103,406,109666
583191-583182-58164747@x.xx,106,403,266736
583191-583182-58164747@x.xx,302,401,71635
583191-583182-58164747@x.xx,301,407,46148
583191-583182-58164747@x.xx,102,402,143433
583191-583182-58164747@x.xx,107,403,221969
583191-583182-58164747@x.xx,104,105,19551
583191-583182-58164747@x.xx,404,101,6850
583191-583182-58164747@x.xx,401,406,28339
583191-583182-58164747@x.xx,106,105,17939
583191-583182-58164747@x.xx,401,302,70073
583191-583182-58334295@x.xx,405,301,49695
583191-583182-58334295@x.xx,106,407,27472
583191-583182-58334295@x.xx,102,404,40565
583191-583182-58334295@x.xx,107,406,42257
583191-583182-58334295@x.xx,404,103,76504
583191-583182-58334295@x.xx,104,106,70354
583191-583182-58334295@x.xx,302,101,28247
583191-583182-58334295@x.xx,103,403,42336
583191-583182-58334295@x.xx,302,402,20905
583191-583182-58334295@x.xx,302,405,12167
583191-583182-58334295@x.xx,403,407,6151
583191-583182-58334295@x.xx,102,405,3225
583191-583182-58334295@x.xx,104,107,6720
583191-583182-58334295@x.xx,107,101,3677
583191-583182-58334295@x.xx,302,406,7080
583191-583182-58438452@x.xx,402,301,92873
583191-583182-58438452@x.xx,402,407,72688
583191-583182-58438452@x.xx,102,105,38923
583191-583182-58438452@x.xx,403,103,89805
583191-583182-58438452@x.xx,106,104,204804
583191-583182-58438452@x.xx,403,101,44977
583191-583182-58438452@x.xx,406,105,108087
583191-583182-58438452@x.xx,301,104,10722
583191-583182-58438452@x.xx,105,405,42715
583191-583182-58438452@x.xx,404,405,71623
583191-583182-58438452@x.xx,103,407,22560
583191-583182-58438452@x.xx,402,401,44671
583191-583182-58438452@x.xx,102,103,33521
583191-583182-58438452@x.xx,401,107,96890
583191-583182-58438452@x.xx,105,101,2814
583191-583182-58470419@x.xx,405,301,176606
583191-583182-58470419@x.xx,102,302,175750
583191-583182-58470419@x.xx,402,404,134849
583191-583182-58470419@x.xx,107,407,179673
583191-583182-58470419@x.xx,401,402,170359
583191-583182-58470419@x.xx,104,301,58956
583191-583182-58470419@x.xx,405,101,29647
583191-583182-58470419@x.xx,106,406,55777
583191-583182-58470419@x.xx,401,403,53853
583191-583182-58470419@x.xx,302,402,16180
583191-583182-58470419@x.xx,404,105,100468
583191-583182-58470419@x.xx,103,407,54912
583191-583182-58470419@x.xx,102,302,17162
583191-583182-58470419@x.xx,406,104,20656
583191-583182-58470419@x.xx,101,302,27876
583191-583182-58471985@x.xx,406,403,861117
583191-583182-58471985@x.xx,106,104,677849
583191-583182-58471985@x.xx,301,103,416549
583191-583182-58471985@x.xx,302,404,146827
583191-583182-58471985@x.xx,407,302,72506
583191-583182-58471985@x.xx,107,401,1500030
583191-583182-58471985@x.xx,102,405,1859083
583191-583182-58471985@x.xx,101,403,7918
583191-583182-58471985@x.xx,106,406,8922
583191-583182-58471985@x.xx,301,401,10772
583191-583182-58471985@x.xx,104,402,16618
583191-583182-58471985@x.xx,404,407,100216
583191-583182-58471985@x.xx,102,101,10425
583191-583182-58471985@x.xx,301,107,7129
583191-583182-58471985@x.xx,104,103,4475
583191-583182-58530806@x.xx,301,403,56918
583191-583182-58530806@x.xx,405,106,25340
583191-583182-58530806@x.xx,403,402,9522
583191-583182-58530806@x.xx,404,301,45108
583191-583182-58530806@x.xx,407,104,15031
583191-583182-58530806@x.xx,405,401,43534
583191-583182-58530806@x.xx,102,403,8659
583191-583182-58530806@x.xx,404,107,17768
583191-583182-58530806@x.xx,103,404,4284
583191-583182-58530806@x.xx,105,101,15380
583191-583182-58530806@x.xx,406,301,11566
583191-583182-58530806@x.xx,405,106,5404
583191-583182-58530806@x.xx,301,402,4924
583191-583182-58530806@x.xx,407,106,7164
583191-583182-58530806@x.xx,401,101,5384
583191-583182-58543678@x.xx,102,404,115314
583191-583182-58543678@x.xx,302,107,101477
583191-583182-58543678@x.xx,103,302,58417
583191-583182-58543678@x.xx,405,105,88972
583191-583182-58543678@x.xx,406,107,133615
583191-583182-58543678@x.xx,103,402,86525
583191-583182-58543678@x.xx,407,103,163932
583191-583182-58543678@x.xx,105,401,141276
583191-583182-58543678@x.xx,102,402,10471
583191-583182-58543678@x.xx,104,407,38572
583191-583182-58543678@x.xx,101,406,89098
583191-583182-58543678@x.xx,403,105,50179
583191-583182-58543678@x.xx,106,101,38868
583191-583182-58543678@x.xx,406,401,9404
583191-583182-58543678@x.xx,102,107,4806
583191-583182-58547681@x.xx,107,104,68693
583191-583182-58547681@x.xx,403,101,30172
583191-583182-58547681@x.xx,106,102,18885
583191-583182-58547681@x.xx,302,104,17128
583191-583182-58547681@x.xx,104,402,14878
583191-583182-58547681@x.xx,405,403,16213
583191-583182-58547681@x.xx,404,407,43237
583191-583182-58547681@x.xx,401,103,21336
583191-583182-58547681@x.xx,104,105,15508
583191-583182-58547681@x.xx,406,302,10801
583191-583182-58547681@x.xx,106,103,11309
583191-583182-58547681@x.xx,406,301,20928
583191-583182-58547681@x.xx,106,402,23471
583191-583182-58547681@x.xx,405,102,12595
583191-583182-58547681@x.xx,404,101,9147
583191-583182-58595941@x.xx,104,407,36057
583191-583182-58595941@x.xx,302,401,19385
583191-583182-58595941@x.xx,107,406,7014
583191-583182-58595941@x.xx,105,407,13847
583191-583182-58595941@x.xx,403,104,7508
583191-583182-58595941@x.xx,406,301,11404
583191-583182-58595941@x.xx,105,402,12590
583191-583182-58595941@x.xx,106,405,11091
583191-583182-58595941@x.xx,103,404,5129
583191-583182-58595941@x.xx,401,301,20213
583191-583182-58595941@x.xx,105,102,4244
583191-583182-58595941@x.xx,107,103,3175
583191-583182-58595941@x.xx,101,404,7914
583191-583182-58595941@x.xx,403,104,5336
583191-583182-58595941@x.xx,302,103,6829
583191-583182-58602604@x.xx,102,401,11896
583191-583182-58602604@x.xx,107,403,4882
583191-583182-58602604@x.xx,102,101,2755
583191-583182-58602604@x.xx,106,402,3637
583191-583182-58602604@x.xx,301,406,4350
583191-583182-58602604@x.xx,106,302,3166
583191-583182-58602604@x.xx,106,405,2405
583191-583182-58602604@x.xx,104,404,4007
583191-583182-58602604@x.xx,407,102,3946
583191-583182-58602604@x.xx,401,302,2112
583191-583182-58602604@x.xx,107,406,2366
583191-583182-58602604@x.xx,405,105,3019
583191-583182-58602604@x.xx,405,101,2338
583191-583182-58602604@x.xx,403,407,2833
583191-583182-58602604@x.xx,106,301,2273
583191-583182-58622830@x.xx,406,402,229905
583191-583182-58622830@x.xx,105,404,121209
583191-583182-58622830@x.xx,401,102,354407
583191-583182-58622830@x.xx,407,107,439824
583191-583182-58622830@x.xx,403,103,48165
583191-583182-58622830@x.xx,407,101,187972
583191-583182-58622830@x.xx,301,104,85392
583191-583182-58622830@x.xx,406,302,59477
583191-583182-58622830@x.xx,102,402,87253
583191-583182-58622830@x.xx,406,404,230740
583191-583182-58622830@x.xx,104,401,103756
583191-583182-58622830@x.xx,106,107,36590
583191-583182-58622830@x.xx,103,407,49102
583191-583182-58622830@x.xx,105,405,49978
583191-583182-58622830@x.xx,403,101,31820
583191-583182-58650192@x.xx,301,101,21498
583191-583182-58650192@x.xx,302,103,8761
583191-583182-58650192@x.xx,301,402,6518
583191-583182-58650192@x.xx,404,105,13308
583191-583182-58650192@x.xx,401,406,21487
583191-583182-58650192@x.xx,301,107,3634
583191-583182-58650192@x.xx,403,101,5526
583191-583182-58650192@x.xx,302,403,4730
583191-583182-58650192@x.xx,301,402,10531
583191-583182-58650192@x.xx,402,405,10507
583191-583182-58650192@x.xx,404,403,4557
583191-583182-58650192@x.xx,402,401,8920
583191-583182-58650192@x.xx,107,401,14890
583191-583182-58650192@x.xx,103,104,2714
583191-583182-58650192@x.xx,403,105,3247
583191-583182-58742983@x.xx,406,106,36056
583191-583182-58742983@x.xx,403,405,14792
583191-583182-58742983@x.xx,302,301,3265
583191-583182-58742983@x.xx,103,402,18382
583191-583182-58742983@x.xx,103,401,9703
583191-583182-58742983@x.xx,102,104,4667
583191-583182-58742983@x.xx,105,301,11795
583191-583182-58742983@x.xx,302,101,6946
583191-583182-58742983@x.xx,406,101,4575
583191-583182-58742983@x.xx,403,404,9185
583191-583182-58742983@x.xx,302,402,4335
583191-583182-58742983@x.xx,104,407,5108
583191-583182-58742983@x.xx,402,401,2901
583191-583182-58742983@x.xx,102,107,4998
583191-583182-58742983@x.xx,102,105,2709
583191-583182-58801144@x.xx,403,406,59779
583191-583182-58801144@x.xx,405,401,40537
583191-583182-58801144@x.xx,404,402,11238
583191-583182-58801144@x.xx,407,103,28429
583191-583182-58801144@x.xx,104,403,16904
583191-583182-58801144@x.xx,404,105,25730
583191-583182-58801144@x.xx,106,101,5513
583191-583182-58801144@x.xx,103,406,12291
583191-583182-58801144@x.xx,407,301,25997
583191-583182-58801144@x.xx,302,406,9110
583191-583182-58801144@x.xx,405,105,4305
583191-583182-58801144@x.xx,404,401,10408
583191-583182-58801144@x.xx,102,401,12518
583191-583182-58801144@x.xx,402,104,12520
583191-583182-58801144@x.xx,404,101,7370
583191-583182-58828223@x.xx,301,105,33993
583191-583182-58828223@x.xx,302,406,12651
583191-583182-58828223@x.xx,103,405,13589
583191-583182-58828223@x.xx,407,403,10590
583191-583182-58828223@x.xx,302,102,13731
583191-583182-58828223@x.xx,102,107,8002
583191-583182-58828223@x.xx,104,405,5100
583191-583182-58828223@x.xx,407,101,18212
583191-583182-58828223@x.xx,106,105,9911
583191-583182-58828223@x.xx,301,101,12949
583191-583182-58828223@x.xx,101,402,6622
583191-583182-58828223@x.xx,103,401,11075
583191-583182-58828223@x.xx,402,107,7795
583191-583182-58828223@x.xx,402,104,15181
583191-583182-58828223@x.xx,403,406,9574
