judge,candidate_chosen,candidate_not_chosen,time_taken
151,21,15,2446
159,23,21,4496
146,14,18,1800
151,20,11,2498
146,10,24,3801
151,6,20,3128
146,17,4,2492
151,6,16,2483
159,1,5,2762
151,9,25,1710
159,7,19,4277
151,7,13,3135
151,9,1,1055
151,7,9,584
159,22,10,2419
151,9,4,1999
159,20,8,1999
151,15,1,1689
146,2,8,13558
159,25,5,4647
146,12,18,2751
151,20,18,2727
159,17,10,3305
146,2,10,2496
151,20,16,2517
159,9,4,1928
146,23,8,1647
151,16,12,2294
146,19,25,2319
159,6,20,3666
151,1,13,1933
146,1,13,2642
159,22,17,1838
151,13,25,1823
151,22,8,1317
146,20,4,2445
159,20,5,3432
146,22,10,1805
151,20,25,2955
146,14,5,1407
151,13,11,1538
159,3,15,3707
146,2,24,2340
151,23,21,2448
159,22,6,2465
146,16,18,2470
151,6,3,2771
159,2,15,2224
146,12,8,2776
151,24,5,2648
159,20,11,2892
151,9,16,2996
159,13,16,3037
146,18,11,2066
151,3,24,2417
159,9,19,2391
146,8,18,3575
151,2,21,3827
146,17,13,2267
159,9,1,4397
151,22,10,1969
146,25,4,1931
151,14,24,2978
146,6,20,2978
151,18,24,1944
146,1,19,2501
159,14,4,2283
151,1,16,2026
146,2,1,2581
151,9,21,2492
159,16,8,3610
146,9,5,1673
151,12,17,2073
146,1,8,1517
159,17,12,2060
151,7,18,1989
146,10,20,2521
159,24,16,3354
151,15,19,2013
146,25,11,2259
151,6,25,2465
159,13,20,3078
146,12,25,2204
151,14,4,2948
146,1,23,3291
159,18,5,5504
146,3,2,2589
151,13,18,2241
159,7,14,2803
151,13,15,3042
159,3,16,2500
151,3,23,1983
164,19,18,12537
146,10,16,3353
159,7,16,3055
151,2,14,3279
146,22,12,2494
159,17,24,3063
164,15,6,4965
146,14,13,2777
151,14,1,3876
159,13,11,3820
146,22,8,1912
151,16,10,1655
164,13,14,4082
146,15,10,2738
159,7,5,3545
151,7,24,3275
146,17,10,1681
164,17,20,4429
159,15,19,2260
151,4,24,2794
146,17,20,2232
159,3,24,2397
151,7,14,2187
146,1,14,3318
159,16,25,3138
151,12,25,2553
146,25,8,2283
164,7,2,9046
151,3,19,2463
159,2,20,3284
151,17,5,2625
159,3,1,2895
164,7,17,4261
151,14,6,1989
151,11,2,1714
159,19,25,3392
159,14,21,2710
164,7,8,7148
151,8,18,2964
159,17,25,2514
151,14,5,1945
164,15,8,4163
159,17,13,3318
151,23,20,3310
159,14,6,2427
164,17,6,4620
151,16,18,2990
159,1,2,2798
151,3,14,2897
159,17,23,4496
151,21,5,2745
151,4,12,2866
164,7,24,9807
151,1,23,1956
159,24,8,2748
151,3,5,2568
159,17,11,3586
164,10,11,6331
159,1,24,3461
159,4,25,5044
159,14,25,2803
164,1,24,13069
159,16,19,4929
164,24,21,6151
159,19,11,6066
165,9,20,4569
164,3,5,6145
159,10,8,4552
165,10,12,3536
164,10,18,3545
159,1,16,3378
165,3,11,3154
159,22,8,1935
165,9,12,2180
159,1,12,1935
165,9,18,2547
164,15,20,3928
159,22,1,4059
165,6,23,2635
164,8,25,5213
159,2,23,4513
165,1,6,3964
165,22,25,1961
159,16,21,3584
164,22,13,4388
165,7,10,2713
165,6,4,1975
165,15,18,1961
159,3,23,3063
165,1,12,3783
159,13,24,4053
164,21,16,11414
165,9,23,2478
159,15,14,3046
164,2,19,4885
165,24,20,5372
159,10,13,4806
164,9,20,3268
165,12,21,3313
159,7,8,3062
164,14,6,5501
159,18,21,4109
165,23,19,2219
159,15,8,3447
165,22,4,3422
164,10,16,5086
165,2,16,1706
159,21,12,4700
164,1,6,3886
165,21,4,3020
165,3,8,1905
159,9,24,3235
164,23,25,4490
165,13,5,2617
165,24,25,2946
164,22,4,4560
165,9,8,1927
164,7,5,2919
165,9,10,4012
165,3,25,1627
164,3,2,4352
166,13,23,5756
165,17,16,1466
164,2,16,2989
165,2,19,1958
165,7,1,1387
165,9,11,2092
166,9,3,6484
164,15,10,5209
165,10,19,2287
166,3,25,2288
165,3,10,2619
166,15,23,2882
166,7,23,2062
165,10,18,1810
166,7,25,3169
165,13,12,2473
166,3,18,1666
165,22,1,1674
165,5,4,2063
166,2,17,4745
165,3,17,2243
165,10,5,2272
166,14,11,4009
165,22,13,2502
166,3,10,3796
165,2,23,2153
165,5,16,1452
166,23,18,2493
164,1,12,29106
165,13,23,2483
166,10,4,2886
165,22,16,1814
166,13,12,2819
165,7,21,3854
166,3,17,2739
165,3,9,1896
164,14,21,5526
166,7,1,2055
165,23,10,2618
164,22,12,4025
165,23,18,1706
166,23,10,2452
165,22,19,1559
165,15,22,1421
166,13,3,2777
166,22,15,1825
165,17,19,1376
165,9,17,1165
164,21,5,9579
166,6,5,3808
165,23,25,2535
165,23,15,1174
164,13,24,4359
166,10,19,4052
165,14,11,3293
164,22,19,3177
165,3,20,1955
166,10,14,3425
165,3,18,1207
166,7,21,1998
165,15,14,1660
166,9,11,1977
165,2,17,2248
166,3,20,1533
164,9,3,7884
165,14,16,2049
166,22,16,1664
165,10,4,1359
166,17,16,1779
165,14,10,1069
164,10,4,5132
166,10,5,2289
165,7,23,2247
165,5,11,1280
164,7,16,2388
166,5,11,2562
165,13,24,1731
164,3,10,2514
166,5,16,3192
165,6,5,2757
166,9,10,1547
165,7,25,1216
166,22,19,2513
165,21,16,2383
164,2,23,6064
165,3,13,1745
165,15,20,1424
166,9,17,2218
164,9,8,3937
165,9,14,1947
166,5,4,2456
165,15,25,1281
164,24,25,3942
166,14,16,2054
165,14,18,1829
165,7,13,1689
166,17,19,2218
166,9,13,1326
165,15,12,1962
164,13,23,6525
166,22,21,2217
165,15,21,1218
166,3,12,1233
166,15,20,1560
165,20,25,2360
164,15,13,4364
166,7,16,1356
165,24,21,1721
164,22,25,2080
166,22,6,1810
165,21,25,1629
166,10,12,2119
165,1,11,2195
164,14,25,3192
166,23,4,1678
165,22,21,1422
164,3,17,2472
166,22,11,1642
165,14,24,2187
166,11,4,2747
165,12,16,2241
166,9,12,1543
164,5,11,3036
165,23,16,3411
164,21,12,1917
165,15,10,1278
166,8,11,3701
165,2,18,1752
164,7,23,3258
166,20,18,2909
165,17,21,1443
164,7,1,2703
165,8,11,2385
166,14,21,1641
166,22,14,1990
165,10,24,2295
166,3,11,1395
165,15,24,1292
166,2,13,1605
165,1,21,1718
164,3,20,8862
166,10,21,2335
165,2,9,1672
166,7,12,1391
165,3,6,1648
164,3,23,3265
165,20,19,3097
165,17,24,2478
164,9,17,7093
165,10,11,1568
166,15,24,8686
165,15,8,1552
164,3,14,3873
166,21,25,3994
164,9,12,2219
166,13,19,1834
164,24,20,3116
166,9,2,3117
166,10,24,2058
164,10,5,3039
166,8,16,2020
164,10,14,3331
166,20,12,2341
164,15,18,2303
166,20,19,2972
164,15,23,2351
166,22,25,1400
166,9,19,1334
164,9,18,2326
164,10,23,2743
166,6,24,4315
166,1,11,2288
164,17,19,3442
166,25,5,2426
164,3,11,2362
166,17,21,3017
166,13,5,1680
164,23,20,5355
166,5,24,2706
164,24,4,2776
166,20,5,1682
164,22,16,2593
166,2,6,1953
164,17,25,3013
166,13,4,1520
164,9,11,2172
166,7,6,1592
164,16,25,2456
166,6,11,2366
166,4,12,3166
164,14,11,2979
166,13,6,4032
166,7,10,1480
164,21,4,3069
166,9,6,1572
164,3,1,3314
166,7,3,2343
166,9,14,1650
164,24,17,4168
166,3,1,2814
166,1,4,2373
164,23,6,3744
164,9,10,24
166,2,4,2805
164,4,12,3109
166,11,16,3910
164,9,23,3349
166,24,11,2899
166,15,25,1453
166,3,8,1653
164,7,25,9606
166,24,16,2237
166,19,1,1965
166,3,6,1592
164,6,5,5447
166,7,2,3589
164,1,23,4686
166,9,21,1404
166,11,18,1626
164,15,14,3148
166,6,16,2271
164,16,19,4399
164,16,5,3597
164,22,1,3083
164,17,23,4678
164,23,18,3811
164,13,5,3096
164,7,14,2069
164,10,12,4100
164,3,18,8050
164,23,19,2872
164,14,16,8657
